26d14f4c5aea8fa43696527a6e555880	microbiome 3, hmp 2, resource 2, community 2, studying 2, human 2, conditions 1, 250 1, 3 1, technological 1
28453ebc1bc81b44c148e02a87e47928	sensor 5, networks 5, issues 5, research 4, rfid 4, review 4, main 3, literature 3, papers 3, journal 3
2870ab62422acba3ea460dd352b62d9a	feature 24, features 15, classification 11, extraction 10, data 10, proposed 8, algorithms 7, ica 7, paper 7, recognition 7
28b158612aa19f6496ab1f08d0e40e13	fruits 3, maar 2, sp 2, lake 2, euphorbiaceae 2, acalyphoideae 2, leaf 2, inflorescence 2, leaves 2, assigned 2
2b9790eaf45c049f34bd4f67696d5877	games 42, educational 28, game 21, students 16, learning 10, video 10, research 10, study 9, design 8, flow 8
2c36a3016bcbd386c6c2722153ced8bb	depression 11, treatment 9, activity 8, scheduling 7, model 6, bereavement 6, therapy 5, effect 5, behavioral 5, batd 5
2c41901beb4e14881a3540ae9c7cdbcf	performance 18, cores 16, multicore 12, hardware 9, applications 7, asymmetry 7, paper 6, visualization 6, switching 5, multiple 5
2c87f1d600b23bd79ae731c2b9e42856	machine 14, virtual 12, science 5, names 4, maps 4, model 4, surface 4, statistical 4, resource 4, bryson 4
2c9e6b2a7a308f3642813ef57231d63b	operating 7, system 6, hardware 4, performance 4, kernel 3, memory 3, transactional 3, systems 2, application 2, features 2
2fe2061d6159aac76ab3a2803c87e167	text 71, information 65, biomedical 53, gene 45, literature 41, system 41, extraction 38, interaction 37, results 37, corpus 34
30f23d79612165969f5b5a1a417b72a4	algorithm 2, likelihood 2, data 2, estimation 2, incomplete 1, missing 1, examples 1, monotone 1, censored 1, applications 1
314fea3a3553c419b0c1fc2888029d97	sound 8, cultural 6, phenomenology 6, ontologies 6, experience 5, human 5, theory 5, study 5, music 5, africa 4
34181941c50ab0acab758057b06dd3fb	research 27, software 26, data 20, developers 19, users 19, learning 18, information 18, programming 17, tools 17, social 17
383514128febdcbdf16e718a6ca16714	phenomena 3, dialogue 2, feedback 1, interactionlevel 1, lowlevel 1, multilayered 1, importance 1, grounding 1, provide 1, evidence 1
390b53c6fa1cfded51f4625a913edae1	arbitrariness 6, experiments 5, theories 5, code 5, account 4, sensory 4, chemical 3, animals 3, td 3, accounts 3
39d45ab791ac6628aa68ec9f5a269bf0	inversion 21, data 18, model 16, methods 11, method 11, iterative 11, problem 10, seismic 9, sources 7, inverse 6
405d81269394f3745de39eeea7f920ac	pain 48, social 29, physical 22, research 12, exclusion 11, rejection 10, sedation 10, cortex 9, palliative 9, suffering 9
40d14037f7e58841642536bee61d1ed6	blogs 3, students 2, highlighting 1, assessments 1, integrating 1, introductory 1, period 1, building 1, finally 1, engagement 1
41ef821a11b52bdcc8ad31543e3ecd05	energy 25, molecular 21, methods 19, ligand 17, density 15, method 15, program 14, protein 12, simulation 11, namd 11
42e89fcaf95becc2f03ed85959e1c733	de 8, la 7, el 4, las 3, cultural 3, cultura 2, para 2, en 2, balance 1, nuevo 1
4597ace1258e252901c5c2562e2fdd0e	data 17, disaster 11, spatial 10, metadata 9, spread 8, management 7, current 6, climate 6, poultry 6, countries 6
481fbd113710315dcbad41964e8e2a07	forest 38, de 33, redd 25, emissions 23, conservation 19, deforestation 18, la 16, global 15, tradeoffs 15, biodiversity 14
490213f455634f9f17c58d8e0f1e5a37	students 8, science 5, problems 2, worldviews 2, evolution 2, school 2, evolutionary 2, data 2, groups 2, notions 2
4b2a5f8e95f504a429034420a51bee58	students 5, hard 4, citizens 4, school 4, work 3, model 3, esquith 3, children 3, classroom 3, esquith8217s 3
4b4a5a3933bd74090c7e8409b39670a1	social 17, search 8, places 7, content 7, documents 7, network 7, approach 7, information 6, model 5, based 5
4c9a4a421082e242e01ab3ac8a76688a	medium 8, dipoles 7, electric 6, emission 6, dipole 6, magnetic 5, 1 5, radiated 5, normalized 5, interface 4
4ebbdb58548c356d02b4ec221b2a7965	size 5, sample 4, determination 2, shortcuts 2, important 2, suggestions 1, possibility 1, illadvised 1, main 1, difficult 1
529ca6d11a92ae1672ff64b273f8a87d	research 34, social 31, interactivity 26, article 25, online 22, wiki 21, media 19, internet 17, spaces 17, web 16
52bd728f325f96ed79f8e2f5a2aa3094	prompt 6, information 4, ontologies 4, ontology 4, knowledge 3, sharing 3, web 3, messaging 2, combination 2, developed 2
52e28bf960efd385536879bbd0ca6ec7	functional 39, energy 36, energies 35, density 31, atoms 27, method 26, functions 25, functionals 25, basis 24, calculations 20
55510e82dee6402ca3c0fa83e40927a1	genes 65, genetic 52, expression 43, selection 43, evolution 41, variation 40, species 37, gene 34, drosophila 32, social 32
57c8a319ca496698d653bba2f51e8647	conservation 13, biodiversity 12, uncertainty 12, services 11, ecosystem 8, species 8, areas 8, distributions 7, planning 5, identified 4
589f29df15dd9cad91dfa6e196350936	surveys 1, hst 1, nearinfrared 1, abridged 1
58d439fa61552ec9f269b6866c3d57ae	fuel 359, car 305, vehicle 157, design 157, energy 147, system 146, emissions 143, results 128, paper 125, vehicles 116
5922ba573c0c8d4c978786fecc14024a	format 9, theory 7, transition 6, systems 6, congruence 5, book 5, computer 5, tyfttyxt 5, rules 4, equivalence 4
5b25f3057bcf1510760b94fcd7aab576	repeat 4, evolution 4, variation 3, length 3, coding 3, genes 2, breeds 2, runx2 2, source 2, evolved 2
5dd78224393dd38e6241a891e6a98fdb	genes 61, interactions 54, gene 53, data 52, transcription 51, expression 49, yeast 33, factors 32, regulatory 31, binding 31
5e0991b99c94939e8006935640a2eca5	gene 71, expression 56, regulatory 51, genes 47, noise 43, cells 37, networks 32, regulation 26, model 24, rna 24
5f1d7760b755ad66dd1679b07ddf2cc5	facebook 27, cloud 22, computing 21, social 16, users 14, data 9, services 7, voice 7, internet 6, voip 6
6064c95f2b1a58d724f7b625248d5bd5	fishing 3, fisheries 2, levels 2, sustainable 2, reductions 1, global 1, long 1, ecosystems 1, marine 1, species 1
621e581164a51815156deaf0e7702d4d	social 26, online 22, public 13, information 13, media 12, fundraising 11, nonprofit 10, relations 10, organizations 9, study 9
670c87ec2708c93fbf7107acb3aa0e98	systems 9, verification 9, algorithm 5, invariants 5, continuous 5, fixpoint 5, constraint 4, grid 4, hybrid 4, process 4
68dd0f9d05438ab0e38723c3447c3f13	methods 6, method 6, class 5, matrix 5, dfp 4, bundling 4, reservation 3, approximating 3, approach 3, function 3
69c6b366e45dc83d4323ab46a40ea7bb	physical 25, activity 22, accelerometer 15, games 14, pa 12, children 12, behavior 10, tv 10, measures 10, sedentary 10
6a36e4134c058b2f0eff11d30ac320c7	tags 70, users 52, tag 41, user 39, tagging 37, recommendation 36, social 35, search 30, web 29, systems 28
6df2b4d2bc77a9cdb738e9e4fd3e154d	core 6, gene 5, evolution 4, cyanobacteria 3, set 3, genes 3, horizontal 2, phylogenetic 2, reconstruct 2, transfer 2
73bb31322db64310d90e03173614ff81	statin 1, raise 1, 101128aac488278727922004 1, role 1, prevention 1, results 1, troubling 1, trial 1, primary 1, support 1
745bd99783fdd6a4e65b2f2e6554c885	data 33, classification 25, multilabel 19, learning 16, streams 13, problem 13, approach 12, sets 12, algorithm 10, ensemble 10
74a3919e0ed27e7b0091b88c3778a9fe	protein 6, biofilms 6, models 4, ilov 4, modeling 3, good 3, gfp 3, synthetic 3, plant 3, cells 3
74daeeb2be0d012dbabd3cdc1a8dc7e4	die 3, eine 2, kybernetik 2, welt 2, neue 2, und 2, wurden 1, wieners 1, begann 1, blickte 1
796950e57ed64f807f7a725ded064c51	theory 3, game 2, sciences 2, surveys 2, communication 2, social 2, decisions 2, crucial 1, anticipate 1, means 1
797960030ac0cac63c8655c9bf90458d	dark 30, energy 23, theory 19, cosmological 16, observations 15, spectrum 14, mass 13, model 13, growth 13, cosmic 12
7b0720be24f673b04541700044150e23	liaison 12, collection 12, development 7, program 7, clinical 5, music 5, services 5, librarian 5, students 4, faculty 4
7b6688cc95fb32eea59c95cfb742880e	tags 16, tag 15, users 13, search 11, tagging 8, recommendation 8, web 8, model 8, collaborative 7, paper 6
7c76f348defde39985b59a625266635a	recommendation 26, network 12, social 10, user 10, recommender 8, systems 8, track 7, products 7, data 6, challenge 5
80e7c4b87e897335528cce95762cd32f	ptsd 63, disorder 48, cognitive 40, adhd 31, stress 27, studies 24, treatment 23, medication 22, symptoms 22, depression 21
8623356e5a4b41436f1c6ccc86c38cc7	learning 41, wiki 21, social 16, work 12, personal 12, research 11, education 11, knowledge 10, learners 10, tools 9
8681773cb5bc82b900ac3ce1aa9f1e17	co2 20, fuels 13, energy 10, biodiesel 10, biomass 9, photobioreactor 9, microalgae 9, biofuels 8, renewable 8, oil 8
86acb0f0af8aa5c0e05e6312c9e3562c	pulp 14, ethylene 14, expression 12, mamads1 10, 13glucanase 9, banana 8, fruit 8, peel 7, ripening 7, linkage 7
876193341727f60a7bc738a1f4f8d710	research 8, computer 7, ease 6, human 6, perceived 5, context 5, analysis 5, model 5, data 4, survey 4
88539ea19b947ac2adb103806e8e8420	nmr 13, proteins 9, methods 6, spectroscopy 6, book 5, structure 4, edition 4, subject 4, amenable 4, determination 4
8adb3bcfa0894242535467163c78247b	power 16, fpga 6, clock 6, flipflops 5, flipflop 5, glitch 5, model 4, fpgas 4, reconfigurable 4, luts 4
903ba050c32a17728a3598c38a4f99b7	particles 8, resonance 7, plasmon 6, nanoparticles 6, scattering 6, results 5, particle 5, light 5, dipole 4, shape 4
922e275bde84036e68ff011f8afe8b20	higal 1
93fa18238a05c376d5b35967f7025c95	information 74, system 42, knowledge 41, users 37, management 32, web 32, systems 28, paper 26, people 26, personal 24
9486667dba799c9aaac2155aa8484613	silencing 11, rna 10, gene 9, interference 7, par1 6, p1hcpro 5, protein 4, sequence 4, viral 4, injected 3
960c07b1934429fbdb4a2fa942a4fc19	data 10, ia 8, cosmological 7, cosmic 6, universe 6, 0 6, flat 6, energy 6, cosmology 5, supernovae 5
972470d368d5953b936f3724d4dd70d9	object 6, task 6, signals 5, brain 5, perceptual 4, recognition 4, expression 4, attention 3, exposure 3, information 3
98c17d52a993da84e6620035c9accb04	learning 29, data 14, grammar 13, methods 12, graph 10, networks 9, algorithms 8, primitives 8, representation 8, paper 8
990d3a8b7e39429e3e86ac511d44bbec	binding 129, energy 65, protein 55, molecular 55, free 54, ligand 44, simulations 43, entropy 40, dynamics 38, conformational 38
9dc86ac4cee64316108cdb767016fed3	recording 4, stimulation 4, electrochemical 3, neural 3, electrodes 3, electrical 3, charge 2, materials 2, tissue 2, microelectrodes 2
9f7204ce5f59d2f81b34464e441495a8	fuel 12, standards 6, prices 4, economy 4, method 3, proposed 3, car 3, environment 2, world 2, recognition 2
a9570da7ebdf3b9e6ef1ad9fbfa0b0ad	correlation 8, method 7, piv 7, ensemble 6, density 6, singlepixel 5, methods 5, error 5, function 5, image 5
acbf385a08e8734f9b4d1c8f76b537f1	swarm 18, systems 16, collective 14, present 11, model 10, system 10, based 10, features 9, intelligence 9, ant 9
ae478cae9a61059b30f3343c1fb0c6f6	information 18, security 13, technology 4, risk 4, plan 4, questions 3, organizations 3, metrics 2, model 2, riskmanagement 2
b0c549749e46d2b9ea224b827b7ad380	software 57, product 41, models 39, requirements 29, model 23, quality 22, line 21, modeling 21, feature 20, engineering 20
b140f23b9754fd3711d4e6f350a329f8	als 66, motor 45, aac 29, communication 28, disease 25, sod1 24, tdp43 23, mnd 22, lateral 20, patients 20
b1d8b37c9d0556451d49fbb5dd1bdcd5	data 46, networks 38, web 26, mining 26, graph 21, algorithm 21, algorithms 19, information 15, based 15, present 14
b2e007ffeea28120e642907ebeb16d64	pretraining 6, learning 6, unsupervised 5, results 4, deep 4, training 3, architectures 2, questions 2, obtained 2, algorithms 2
b34085c981bdac33aed1212486f06291	ebooks 6, ebook 5, university 4, ereaders 4, results 4, print 4, pvac 4, irradiation 4, blends 4, elongation 4
b575ea92fc0debd104da7f1d9974536f	genetic 3, evolution 3, snake 3, gene 3, differences 2, unique 2, channel 2, understanding 2, populations 2, resistance 2
baafbf504944d6ea62df0a10e5046c31	annotation 3, syntactic 3, parsers 3, text 3, languages 3, parallel 2, broad 2, english 2, coverage 2, stochastic 2
bb290597a2c4c171615994ddd72829c0	dna 4, expression 3, cells 3, pdna 3, minicircle 3, ipscs 2, nonviral 2, impact 2, stem 2, vector 2
bdc13832e3d090da54225314461bcf64	performance 8, arbitrariness 6, code 5, countries 4, genetic 3, prediction 3, macroeconomic 3, oecd 3, arbitrary 3, information 3
be39ef667be2b1c4790d962299903a36	17590053 1, pmid 1
beaf615299e0c63035e580ee618787b3	data 45, system 22, applications 15, models 14, systems 14, based 12, time 12, application 11, show 11, computing 11
bfe3a46ebcc089c35ecc41d9c66b4378	human 24, motion 19, approach 13, methods 13, capture 10, tracking 10, analysis 10, estimation 8, research 8, model 8
c0a0c93b5b05a00a0092ba6f492fbaba	information 20, users 18, research 12, algorithms 12, ratings 12, results 11, library 11, recommendations 11, digital 11, paper 11
c0f62c7264a7aef9df6977d176fa314d	development 16, professional 15, teachers 15, students 15, teaching 14, knowledge 13, practices 13, instructors 12, physics 12, learning 12
c37f82cbcba0194e55e55ab8fb675cd2	design 59, information 51, search 35, users 30, research 23, systems 23, work 22, rowing 21, user 21, query 20
c4f73f1ac7aab3080f62caaa255ce162	heuristic 3, optimization 3, coalescing 3, paradigms 2, move 2, graph 2, register 2, briggss 2, conservative 2, instructions 2
c5b1c0863a21c62fc92a72646bd41baa	performance 34, applications 27, gpu 23, system 16, systems 14, router 14, gpus 13, memory 12, hardware 12, architecture 12
c74a4fa1acf69dca332ae3cca88e4891	companies 17, great 17, life 11, managers 9, good 7, book 7, work 6, people 6, years 6, make 6
cdf80fd4a0f736085ca61b15b1dcf52d	studies 12, measures 8, rehabilitation 8, effect 7, outcome 7, summary 6, sizes 6, icf 5, raet 5, stroke 4
d1beedd559ec31ddc9ea2d66966fc01b	ptsd 46, brain 33, disorder 27, patients 24, stress 22, treatment 21, anxiety 18, disorders 18, memory 16, studies 16
d40273a7d7c59b0649f34e2bd699b589	international 12, model 10, relations 9, liberal 8, theory 7, political 7, regimes 7, policy 6, trade 6, politics 5
d5f8c4066cf3f5c529c5dd906244df14	problem 6, continuation 4, minimization 3, regularization 3, parameter 2, tikhonov 2, method 2, term 2, priori 2, approach 2
d88f4621a42368f89d15e60e92859daa	detection 48, object 38, model 31, data 27, approach 26, paper 26, image 25, problem 25, algorithm 25, training 24
d9fe393c0a22d1ec7b32c8db96b669fd	metabolic 46, models 36, data 20, reconstruction 17, methods 15, gap 13, network 13, gene 12, reactions 12, human 11
dc17080907d425214c3e39e899fa79e8	emotion 48, emotional 42, visual 41, brain 40, neural 37, cortex 33, information 31, facial 29, task 26, perception 26
dcd4301b4cdfecaed5ae0b3200ef92c7	attentional 6, attention 4, auditory 4, streams 3, stream 3, perceptual 2, formation 2, network 2, sound 2, activity 2
dedce1bc1ad900e8632214befda5d15f	rule 7, web 4, environment 3, language 3, semantic 3, swrl 3, classification 2, step 2, interoperation 2, development 2
e09f1eca4c18b29f274cd1b7b50c7c78	web 30, research 28, de 27, la 23, 20 15, information 15, methods 11, libraries 10, mixed 10, library 10
e34693b51f734a2a596ee067d3b0a878	dose 46, film 25, ebt 16, dosimetry 16, gel 14, treatment 14, phantom 10, results 10, distribution 10, gy 9
e3ea2dba139a0cb9a0af4b682198af80	copd 9, recombination 7, scale 5, cough 5, phlegm 5, hotspots 5, chronic 5, 95ci 4, inhalation 4, genetic 4
e6774edeede950e2b343eb540fb05277	core 6, competencies 6, capabilities 3, based 3, research 2, competitive 2, existing 1, nature 1, imitate 1, tend 1
ec74cdfa9948a238ec4b875d0120fd86	events 9, medical 9, care 8, potential 8, errors 7, records 7, clinical 7, 2 7, technology 6, health 16
ed17512f2abacf9b7d8ee5f14ebf021e	web 106, 20 81, learning 34, social 14, research 14, technologies 13, tools 13, applications 13, potential 12, article 12
ed8d2f6c174be17b1342697d46e603ef	cancer 28, gene 18, dna 17, genomic 13, expression 13, methylation 13, genes 12, analysis 12, sequencing 8, tumor 8
ed96a71762eff6d37ecbc770585e376a	museum 11, art 8, tagging 7, collections 7, folksonomy 5, social 5, access 4, folksonomies 3, collaboration 3, communities 3
eebafe536fcf4d645301bf9d1bdb5533	medical 22, studies 11, academic 11, papers 10, predictors 8, school 8, performance 8, postloss 8, grief 8, indicators 7
efbb26a26c250ac0abe1a060a0b29047	dbpedia 7, web 5, datasets 4, wikipedia 3, information 3, community 2, describe 2, data 2, emerging 2, open 2
f174d5d0929c80b5c30c091387a7c77b	doctoral 5, narratives 3, portraits 3, identity 3, authors 3, program 3, students 3, art 3, research 2, experiences 2
f3d2e0fc53fd0fa3eb839eb21399b9d7	protein 59, binding 43, docking 38, structure 37, ligand 33, energy 23, compounds 22, scoring 21, molecules 21, proteins 21
f4518ad60bd759995282120d6f492a4b	software 40, requirements 29, engineering 15, security 11, quality 9, systems 8, research 8, development 7, approach 7, reuse 7
f4595fb10973987916972b7304653c01	collectiveefficacy 5, team 5, task 4, performance 4, empowerment 4, key 4, participation 4, construct 3, information 3, public 3
f4dafec93d554d97beb609973f9cdd2e	cells 24, mirnas 20, epigenetic 17, methylation 17, gene 17, conserved 15, development 14, expression 13, regulation 13, proteins 13
f61c60d615151c57ee4882391d6a0bc1	knowledge 7, scientific 7, political 6, public 5, social 4, boyle 4, networks 3, cultures 3, hobbes 3, airpump 3
f6a0c6a2691e4a3f25a42640eaa99936	publications 2, scientific 2, exciting 2, recommendations 1, discuss 1, top10 1, enthusiasm 1, insist 1, make 1, allure 1
f7fd532662fc978cc14603d636d861af	pain 8, humor 8, film 5, distraction 5, tolerance 5, groups 4, mood 4, repulsive 4, group 4, increase 3
fd36908dba699e191dcd9da8da9ae4bf	adaptation 42, climate 18, change 14, strategies 12, planning 10, paper 9, impacts 8, strategy 7, policy 7, vulnerability 7
fd5c2fea075421a81bf5d4c2a6521582	location 28, wireless 15, system 14, estimation 12, particle 12, localization 10, horus 10, paper 10, based 9, indoor 9
fda843aed7a52524b22087fb676b303b	games 42, game 34, network 30, simulation 28, model 25, multiplayer 24, paper 23, distributed 22, players 22, events 22
00ab824117dd2169dc0a39b1d78890a0	species 221, forest 150, tropical 87, de 85, restoration 78, dry 77, forests 75, growth 66, tree 64, seedling 58
02937ddf84523bb87fcbb4f1906082dd	information 28, oa 21, search 20, research 18, access 18, journals 16, analysis 16, data 14, behavior 14, studies 13
03db32be60439acf0bd3c807d406c597	information 13, seeking 8, data 8, cell 7, behaviour 7, log 6, analysis 6, research 6, study 6, usage 6
06b31e9a25f2474e6c042526a9301861	library 16, digital 16, information 16, social 10, dls 10, research 10, libraries 10, evaluation 9, paper 8, web 8
0a1824f48ed18d93be063f8bea1afa58	species 8, phenotypic 4, hybridization 4, mate 3, response 3, females 3, interactions 2, males 2, evolutionary 2, potentially 2
0b5629dcc1881db94aa219cefefeb692	species 15, europe 13, ice 12, lgm 12, glacial 10, climate 10, early 9, ago 9, weichselian 8, paleolithic 7
0d994e0f47484c42462278042d426c35	users 34, web 33, information 25, user 24, systems 18, social 16, semantic 15, model 13, search 11, present 10
1167d36ab0630210d023eed018e03cb1	protein 66, interactions 62, network 61, networks 48, interaction 48, information 46, complexes 42, data 38, proteins 31, analysis 26
11d3e75d109788bfe1a1d734c3de88ff	algorithm 20, parallel 19, model 19, paper 18, systems 17, method 14, methods 14, problem 14, system 13, structure 13
12c36c3ddb21f45bf7bbc9a7d0d07d2f	users 430, user 332, search 324, information 298, web 264, social 246, system 187, paper 181, results 177, systems 147
1856848e634590a0289178ea105ff94b	enzymes 31, enzyme 30, protein 28, proteins 24, evolution 23, superfamilies 22, structural 22, similarity 22, functional 21, catalytic 20
1cb5fc81741c7a947a3e8ab1aa0c6d9f	metabolic 9, lysine 6, network 6, model 5, transcriptional 5, flux 3, found 3, pathway 3, genes 3, perturbations 3
1f3c4e73498f636657ea0090b07a8e18	shear 3, flexibility 2, model 2, thinwalled 2, developed 2, vibration 2, buckling 2, beams 2, paper 1, analytical 1
2615c167c69fc5943c51bcea54d0d6a7	terahertz 11, information 6, web 6, research 6, citation 6, imaging 6, results 5, technology 5, materials 5, field 5
27d1ce59e1c47627f7d4fdf53ffdcf14	cavity 8, rate 7, dr 7, measurements 6, optical 6, constant 5, ions 5, interstellar 5, rotationally 4, source 4
290275b40d56cf322b1c98015204f85d	life 14, book 11, ithe 10, make 8, lives 7, kalman 6, youll 6, live 6, books 6, power 5
2adb0cda400db26870feb0b3a024d299	system 9, video 7, stable 6, images 6, property 5, protocols 5, events 5, event 4, faulttolerant 4, distributed 4
2b4006ea7218a6fe800c568505106d1d	theory 52, book 45, analysis 34, applications 30, methods 28, edition 28, statistics 24, data 22, statistical 22, volume 22
2d5668592016505d41b4f5a90286307b	mobile 27, maps 18, map 14, users 11, paper 10, user 8, interface 8, 3d 7, objects 7, interaction 7
2e177f807c1e508d5ef0ef30875be8af	systems 9, support 6, groupware 5, walkthrough 5, usability 3, design 3, knowledge 3, technique 3, communication 3, ideas 2
2e1f2a5a25b95aa3c54415bf01b56ca5	queries 6, database 5, environment 5, trust 5, homomorphic 5, tvem 4, system 4, virtual 4, conjunction 3, data 3
32e993d20272858544d319e60f371479	quantum 722, atoms 349, states 231, optical 208, state 167, atom 156, field 140, atomic 139, single 129, systems 120
33ea96cb98f193c8fa7b727441f8ddce	copyright 21, firms 20, innovation 18, capabilities 18, theory 15, strategic 15, performance 15, dynamic 14, research 12, paper 12
377833717fdd7cc38e1737f91177cb32	social 224, information 84, research 79, communication 78, study 76, mobile 67, data 61, media 60, technology 58, technologies 58
408328d2968ed1ae1403d1ed5c92982f	survey 4, 10 2, data 2, brightest 2, sdss 2, digital 2, imaging 2, 6 1, distribution 1, optical 1
420828794d5134df439936aeaf5a7296	data 21, matching 12, ontologies 11, match 10, matches 10, ontology 9, schema 9, coma 8, information 7, blast 7
44f082309f83d8f68421e7ddc4d544b3	system 48, systems 48, software 30, program 29, model 27, properties 27, distributed 27, paper 25, behavior 24, process 23
4620010a6b3b42e87cf098ea39765ca5	gem5 4, simulation 3, gems 3, arm 3, m5 3, including 3, project 2, combined 2, models 2, isas 2
46bdeaf39a20290d145f49c9bee5a77b	protein 176, structure 107, proteins 102, binding 83, structures 77, sequence 70, structural 65, interactions 65, residues 53, data 53
46d9c8a5177ed20775744204aa53de2e	gene 48, expression 44, genes 42, protein 26, dna 25, cell 24, cells 23, mrna 19, synthetic 18, coli 18
48524fe85f5263a20e7ad64117ce036b	data 36, database 24, system 22, systems 18, query 17, processing 16, paper 12, distributed 11, management 10, model 9
4aa4ca8371f118763e85b16d212e15ae	image 33, models 26, object 25, shape 24, algorithm 22, recognition 21, images 20, grammar 19, representation 18, objects 18
4bae420c41a47285478adc55404252c4	development 15, policy 11, software 8, frame 8, globalization 6, source 5, opensource 5, iopen 4, movement 4, sourcesi 3
4d0453a2e3c5a1c0120ca44bd7ec0e9b	gfp 15, single 14, folding 13, protein 13, unfolding 11, molecules 11, molecule 8, singlemolecule 8, fluorescence 8, energy 6
4d81bff26ddcb9c5f78142f3a5e22440	brain 4, areas 4, hvc 3, male 3, songs 3, males 3, ra 3, females 3, identical 2, datasets 2
50e8f05b7717b25cef4646e5eb43663c	replay 8, hippocampal 8, ventral 7, mechanism 6, inflammation 6, ca3 6, memory 6, reactivation 6, episodic 5, hippocampus 5
513d0cbdadca5ad6b1564a8e99ded1d4	great 18, companies 17, work 10, managers 9, people 9, make 9, lives 9, years 8, book 8, good 7
519f14164e4ad4862c35ff0128785dc4	sa 12, cells 7, alpha26gal 6, amniotic 6, interactions 5, alpha23gal 5, receptor 4, allantoic 4, mdck 4, viruses 4
52132e599313291e9bd7f85d33f9e64c	ontology 60, ontologies 35, information 27, web 25, knowledge 24, tools 19, management 18, semantic 17, formal 15, research 15
52f70378b2279c97ff1bb839ef4b06ac	forensic 15, journal 9, journals 9, knowledge 8, impact 7, scientists 5, biofilm 5, tacit 5, years 5, communities 5
533fe5c455cab3568ff1a30b2c4e6b08	data 13, drought 9, soil 9, hydraulic 8, index 8, water 8, precipitation 7, prism 6, content 6, indices 5
53e37f195829ad7d9bd372ded14c5a6e	interaction 12, force 10, robot 9, robots 9, gaze 8, social 8, studies 7, work 7, visual 6, paper 6
55a77c07a41fcfeb67b648266f2ff0dc	genes 39, human 29, expression 28, gene 28, regions 26, micrornas 25, data 24, sites 24, mirnas 23, regulation 20
56515f356100de81b5304cd47df85b98	agile 9, projects 8, project 8, cmmi 8, scrum 7, software 7, development 6, successful 5, methods 5, process 5
59ab3b0330531d3640bc04a925817787	patients 10, rituximab 10, chop 10, cd20 6, significantly 6, diffuse 5, largebcell 5, lymphoma 5, endinduction 4, upregulation 4
59b3aa65724c6fdb867ecccc727fafd1	work 5, motivation 4, research 3, public 3, attention 2, evidence 2, empirical 2, goal 2, article 2, sector 2
5ac87708866f5b2b10fb69105b108fd3	cells 24, pyramidal 17, neurons 15, gabaergic 13, rsa 13, cholinergic 10, rats 10, recordings 10, firing 10, ca3 9
5aebd07512571f1ee0ba568b84d3265d	v1 22, visual 21, surround 15, orientation 13, cortical 13, response 11, illusory 10, suppression 9, contour 9, cortex 9
5cdf0e4dc570c979d17108f644f00eee	design 25, decision 14, rationale 12, architectural 11, decisions 11, architecture 11, software 9, visualization 8, knowledge 7, research 6
5cdff64c666589f23adfb782f5f6f0fb	options 11, corporate 7, real 6, investment 3, firm 3, analysis 3, market 3, liabilities 3, formula 3, application 2
5d1a5208db88b34997256cac6a8cbb06	function 10, gene 8, activity 8, neuronal 8, nervous 7, regeneration 7, factors 7, development 7, expression 7, neurons 7
5d71c67a472751d18beee803d4f7b2d7	health 34, systems 27, care 27, information 23, data 23, cpoe 23, system 15, studies 12, management 11, implementation 11
5e482a159fac0c14d6ef4c03f8002e91	online 26, web 25, information 22, programs 20, heart 18, studies 17, research 17, care 16, failure 16, students 14
60a6e0adfb150ff33514199b9b73fae2	depression 12, inflammatory 11, chd 11, markers 10, exercise 9, studies 8, anger 7, hostility 7, ci 6, 95 6
60cb883eea0d1c90cfe8189ef5b47618	image 28, images 22, method 21, xray 16, imaging 15, data 15, algorithm 15, reconstruction 14, function 12, tomosynthesis 10
643aad0bc3836b9fc6b0fb3a64bad677	psychology 15, cognitive 9, chaos 7, students 4, brain 4, coverage 3, memory 3, work 3, perception 3, science 3
688724f859643014140e7952ef8a3bd3	processes 6, bond 5, rate 4, corporate 4, formula 4, options 4, stochastic 3, levy 3, spot 3, discount 2
6939f25b3a047eb0d74a778171c1b0eb	visual 16, perception 12, temporal 11, spatial 9, sensory 8, cortex 8, results 8, mechanism 7, attention 7, motor 7
6c03ffded7d902b39b5b63fc805db513	systems 88, streaming 82, video 78, p2p 59, system 43, paper 42, design 42, network 35, applications 35, data 33
6c376b781b7c64792fc303fa78eec9e0	users 898, user 808, search 657, information 608, web 568, social 532, systems 443, results 440, system 429, paper 423
6db4b2a7e513f69c38edf10edc935650	lattice 14, method 10, boltzmann 10, flow 9, complex 6, model 6, numerical 6, moving 5, boundary 5, models 5
7135baa0002ee2428a2f5f2028cff39d	learning 98, kernel 58, algorithm 52, algorithms 51, data 50, methods 49, machine 47, problems 41, optimization 41, show 39
723400498ca62a3bf6433b140651bf27	users 10, information 7, profile 4, facebook 4, paper 4, site 3, offline 3, theory 3, system 3, study 3
73a0d8bd99dc9bc268ce62a8d3c78e73	social 22, search 17, systems 15, web 13, annotations 12, users 11, user 10, results 9, service 9, quality 8
77d0ee2caef98f1c8baba1c06020699d	notetaking 7, techniques 5, applications 3, learning 3, copypaste 2, data 2, evaluating 1, education 1, development 1, results 1
79eddb8adab23974e249280a1272c01d	action 16, research 14, learning 4, approaches 3, theory 3, education 2, contentions 2, justify 2, number 2, books 2
